0.05603182347156504, 1173.5611149137828
0.07044540085445737, 1156.1766064618366
0.08856858417852008, 1109.9274390877997
0.11135860655637067, 1015.4902313987965
0.14000650866500372, 982.1094516202752
0.17681500028146366, 777.8077898015606
0.22232086309744115, 678.2100208096023
0.2807329998944703, 632.0896372507374
0.35299748271545406, 525.2684747487147
0.44382500276888615, 485.94049768511786
0.5604532856854932, 434.8325482260509
0.7046599288972918, 402.27570290743495
0.8860061977281969, 354.6796833786052
1.1187329491950317, 353.3249891900393
1.4068966794288746, 249.50252781590805
1.7691523500596185, 193.26231459077957
2.233713125220177, 208.07954459945367
2.8090485279047472, 148.5766561919431
3.532732352530995, 100.36188113045993
4.441516132222772, 98.14620900626858
5.609536928275643, 72.45285232447863
7.05442266669637, 51.352660467148084
8.868668214811139, 53.67737371690828
11.202081044737778, 34.941359549484865
14.081401021421478, 42.03673612612568
17.717202474922694, 16.240917154410695
22.366315040640114, 20.884414029678585
28.266400888047112, 6.984496313792951
35.53719646012955, 6.9836267558801515
56.18916074462091, 4.647481822460205
