0.05602185366858781, 1459.8584899448217
0.07043838979870924, 1306.3234727242261
0.08856270757456619, 1204.0530526499692
0.11135356872447952, 1073.442358021788
0.14000059705819473, 1034.3225756221877
0.1768075344802692, 819.1593667684259
0.2213527193061132, 716.9158813205449
0.28072199295056915, 663.2357358525993
0.3529804486010218, 557.3027423398114
0.44188694073972906, 521.3322047352257
0.5604245503907944, 463.06158457197625
0.7046195495605326, 431.5729753773723
0.8859527545711573, 381.9210685892525
1.1186620942086734, 381.87262298068094
1.4067948446378813, 272.67148014445036
1.7690082879523557, 213.56620864071127
2.223918867735166, 228.2454032370668
2.8087774296567063, 167.25159478618
3.5476379435442746, 114.66078773736959
4.441020514093552, 112.54534657565564
5.6088433069063, 84.32123564399407
7.053337649302543, 62.01733149397637
8.867357642932165, 64.34690390447714
11.200054066369637, 43.62663468272852
14.140089390157037, 51.14366253263611
17.712554156488885, 22.408244082707654
22.26475234573181, 27.7684691224046
28.255916730943206, 11.009802193416308
35.37113212815092, 10.927296662793866
56.40820195640387, 7.859438915000466
