0.07068468669058556, 1154.892770575591
0.08877197088985879, 1109.6529401402963
0.11206635907592606, 1019.8819412640961
0.1414733582080365, 984.2913863447894
0.17767453495987665, 777.9021905366719
0.22313911801533265, 680.8895663375127
0.2816923886303893, 634.197089400207
0.35377377610591143, 526.3039182839356
0.44429984519196003, 488.0405314638246
0.5608872427811403, 436.7661394709224
0.7080679917381225, 403.21805741748904
0.8892533035587347, 354.50301651560113
1.1225996114213923, 354.5030165156008
1.409858127578566, 249.6238277582564
1.7706223302381114, 193.80913338756972
2.2352460563763916, 208.0782441138537
2.807216203941181, 149.14403431032542
3.5438494376220815, 100.4590849916356
4.450674026352172, 98.25345531562655
5.618562126844242, 72.64822113365081
7.056278480095613, 51.38298914126728
8.861887590558071, 53.7158109801807
11.187309089331313, 34.91879523015304
14.122937509790018, 42.0772058329569
17.736811977202382, 16.270300633726766
22.27542951999552, 20.95595110497999
28.120658560747227, 6.998789232475044
35.31636624613896, 6.998789232475051
55.99199439507247, 4.672504113055574
0.05628268565474659, 1170.378928806195
