# (1+z) GRB_rate error
# Normalized (to its maximum) GRB formation rate versus redshift from BAT6ext C- stat analysis (Pescalli+16)
1.1140992427480054	0.3476764391274473	0.153790347299
1.3712669286194448	0.5228757335021963	0.135143150967
1.68577166072163	0.5004135033379564	0.110010048438
2.0748985717373056	0.693451386742384	0.132900598834
2.5538477026921766	0.9952514807905747	0.167858762267
3.1433527293264953	0.9125286444254157	0.158070162572
3.864291364545241	0.4314084251004445	0.105193083715
4.756286287099787	0.1419558780527746	0.0635917617112
5.847156717433598	0.1337565655886532	0.0772532458457
7.196856730011517	0.06498303440473342	0.0458403863685
